Linux 4.15.0-96-generic (team25-hw6) 	04/24/20 	_x86_64_	(48 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:34    64055      4870    9.00   18.00  100.00    0.00    2.90    39   3913.00      0.00 59972036 33595060  17.09  41348.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:35    64055      4870    4.00   18.00  100.00    0.00    2.94    38   3800.00      0.00 59972036 33595060  17.09      4.00     12.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:36    64055      4870   11.00   13.00  100.00    1.00    3.01    47   3107.00      0.00 59972036 33595060  17.09  17324.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:37    64055      4870    6.00   23.00  100.00    0.00    2.94    26   3046.00      0.00 59972036 33595060  17.09  17864.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:38    64055      4870    2.00   24.00  100.00    1.00    2.98    39   3713.00      0.00 59972036 33595060  17.09  16532.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:39    64055      4870    4.00   18.00  100.00    0.00    2.98    40   4030.00      0.00 59972036 33595060  17.09   3352.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:40    64055      4870   11.00   13.00  100.00    0.00    2.84    32   4031.00      0.00 59972036 33595060  17.09  15208.00     12.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:41    64055      4870    9.00   17.00  100.00    1.00    2.98     7   2466.00      0.00 59972036 33595060  17.09  52392.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:42    64055      4870    5.00   15.00  100.00    0.00    2.86    14    169.00      0.00 59972036 33595060  17.09  21608.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:43    64055      4870    4.00   20.00  100.00    1.00    2.88    22    164.00      0.00 59972036 33595060  17.09  31388.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:44    64055      4870    8.00   20.00  100.00    0.00    3.05    14   2073.00      0.00 59972036 33595060  17.09  49052.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:45    64055      4870   10.00   18.00  100.00    0.00    2.97    46   3130.00      0.00 59972036 33595060  17.09  32304.00     12.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:46    64055      4870    8.00   23.00  100.00    0.00    2.94     8   3571.00      0.00 59972036 33595060  17.09  77976.00     60.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:47    64055      4870    7.00   21.00  100.00    1.00    3.11    46   3505.00      0.00 59972036 33595060  17.09 104784.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:48    64055      4870    5.00   23.00  100.00    0.00    3.05    41   3045.00      0.00 59972036 33595060  17.09  77320.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:49    64055      4870    4.00   72.00  100.00    0.00    4.07    36   3476.00      0.00 59972036 33595060  17.09  49108.00 155788.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:50    64055      4870    3.00   66.00   81.00    0.00    3.13    31   2305.00      0.00 59972036 33595060  17.09  63376.00 109328.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:51    64055      4870    4.00   39.00  100.00    1.00    3.01    37   2718.00      0.00 59972036 33595060  17.09  68652.00  46368.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:52    64055      4870    4.00  100.00  100.00    0.00   11.35    34   4153.00      0.00 59972036 33595060  17.09  90308.00 571788.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:53    64055      4870    3.00  100.00  100.00    0.00   17.22    32   3731.00      0.00 59972036 33595060  17.09  91328.00 1043952.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:54    64055      4870    9.00  100.00  100.00    0.00   14.53    47   2787.00      0.00 59972036 33595060  17.09  92124.00 1046896.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:55    64055      4870   10.00   79.00   64.00    0.00    3.20    11   1980.00      0.00 59972036 33595060  17.09  53632.00 130964.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:56    64055      4870    7.00    3.00   11.00    0.00    0.44    12    134.00      0.00 59972036 33595060  17.09   1024.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:57    64055      4870    0.00   15.00   11.00    0.00    0.50    16     39.00      0.00 59972036 33595060  17.09    512.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:58    64055      4870    2.00   14.00    6.00    0.00    0.46    16     20.00      0.00 59972036 33595060  17.09    256.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:40:59    64055      4870    1.00   21.00   11.00    0.00    0.69    16     10.00      0.00 59972036 33595060  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:00    64055      4870    8.00   16.00    3.00    0.00    0.57    16    148.00      0.00 59972036 33595060  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:01    64055      4870    2.00   28.00   25.00    0.00    1.15    10    729.00      0.00 59972036 33595060  17.09   3968.00  42356.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:02    64055      4870   13.00   61.00  100.00    0.00    4.35    42   5937.00      0.00 59972036 33595060  17.09  96116.00 237980.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:03    64055      4870    2.00   28.00  100.00    1.00    2.96    29   3452.00      0.00 59972036 33595060  17.09 100420.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:04    64055      4870    7.00   20.00  100.00    0.00    3.09     7   3529.00      0.00 59972036 33595060  17.09  76696.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:05    64055      4870    5.00   25.00  100.00    0.00    3.15    29   3743.00      0.00 59972036 33595060  17.09  88412.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:06    64055      4870    9.00   20.00  100.00    1.00    2.99    40   3704.00      0.00 59972036 33595060  17.09      0.00     60.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:07    64055      4870   10.00   21.00  100.00    0.00    3.15    40   3859.00      0.00 59972036 33595060  17.09      0.00      4.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:08    64055      4870    8.00   19.00  100.00    0.00    3.07    30   3825.00      0.00 59972036 33595060  17.09      8.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:09    64055      4870    7.00   27.00  100.00    1.00    3.00     3   3957.00      0.00 59972036 33595060  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:10    64055      4870    9.00   17.00  100.00    0.00    3.04     3   4376.00      0.00 59972036 33595060  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:11    64055      4870    9.90   18.81  100.00    0.00    3.05    43   4026.73      0.00 59972036 33595060  17.09    253.47     11.88      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:12    64055      4870    5.00   22.00  100.00    1.00    2.90     3   3919.00      0.00 59972036 33595060  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:13    64055      4870    5.00   17.00  100.00    0.00    3.00    29   4049.00      0.00 59972036 33595060  17.09     72.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:14    64055      4870    5.00   23.00  100.00    0.00    3.04    43   4612.00      0.00 59972036 33595060  17.09    172.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:15    64055      4870   11.00   16.00  100.00    1.00    2.88    39   4640.00      0.00 59972036 33595060  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:16    64055      4870    8.00   18.00  100.00    0.00    3.05    39   4260.00      0.00 59972036 33595060  17.09      0.00     12.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:17    64055      4870   12.00   15.00  100.00    1.00    3.03     2   4400.00      0.00 59972036 33595060  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:18    64055      4870   11.00   19.00  100.00    0.00    2.88    30   4104.00      0.00 59972036 33595060  17.09    256.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:19    64055      4870    9.00   35.00  100.00    0.00    3.36     5   5379.00      0.00 59972036 33595060  17.09      4.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:20    64055      4870    6.00   19.00  100.00    1.00    2.94    27   4919.00      0.00 59972036 33595060  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:21    64055      4870   12.00   15.00  100.00    0.00    3.09    31   4880.00      0.00 59972036 33595060  17.09      0.00     12.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:22    64055      4870    7.00   22.00  100.00    1.00    3.07    18   4681.00      0.00 59972036 33595060  17.09      0.00    264.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:23    64055      4870   13.00   15.00  100.00    0.00    2.90    24   4213.00      0.00 59972036 33595060  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:24    64055      4870    4.00   80.00  100.00    0.00    4.49    40   5028.00      0.00 59972036 33595060  17.09      0.00 253952.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:25    64055      4870    7.00   18.00  100.00    1.00    3.07    39   4330.00      0.00 59972036 33595060  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:26    64055      4870    1.00   81.00  100.00    0.00    4.42    20   5461.00      0.00 59972036 33595060  17.09      0.00 254004.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:27    64055      4870   10.00   33.00  100.00    1.00    3.34    15   4256.00      0.00 59972036 33595060  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:28    64055      4870    8.00  100.00  100.00    0.00    8.72    34   5552.00      0.00 59972036 33595060  17.09     16.00 420964.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:29    64055      4870   12.00  100.00  100.00    0.00   18.62    42   6300.00      0.00 59972036 33595060  17.09      0.00 1071820.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:30    64055      4870   11.00  100.00  100.00    0.00   12.51    40   5126.00      0.00 59972036 33595060  17.09      0.00 866144.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:31    64055      4870    3.00  100.00  100.00    0.00    7.84    41   4149.00      0.00 59972036 33595060  17.09      0.00 438772.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:32    64055      4870    6.00   30.00  100.00    1.00    3.14    46   3952.00      0.00 59972036 33595060  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:33    64055      4870    8.00   19.00  100.00    0.00    3.13    40   3809.00      0.00 59972036 33595060  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:34    64055      4870    6.00   26.00  100.00    1.00    3.14     5   3964.00      0.00 59972036 33595060  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:35    64055      4870    9.00   20.00  100.00    1.00    2.99    45   4012.00      0.00 59972036 33595060  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:36    64055      4870    8.00   35.00  100.00    0.00    3.41    46   3682.00      0.00 59972036 33595060  17.09      0.00  19332.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:37    64055      4870    7.00   15.00   83.00    1.00    2.19    17   2204.00      0.00 59972036 33595060  17.09    256.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:38    64055      4870    6.00  100.00  100.00    0.00   10.42    40   2989.00      0.00 59972036 33595060  17.09  67060.00 640380.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:39    64055      4870    8.00  100.00  100.00    0.00    6.63    45   3455.00      0.00 59972036 33595060  17.09  17436.00 286492.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:40    64055      4870    8.00   16.00  100.00    1.00    2.88     5   3812.00      0.00 59972036 33595060  17.09   5056.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:41    64055      4870    9.00   18.00  100.00    0.00    2.94    28   3457.00      0.00 59972036 33595060  17.09   4704.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:42    64055      4870    6.00   21.00  100.00    1.00    2.98    31   3458.00      0.00 59972036 33595060  17.09   1068.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:43    64055      4870    7.00   28.00  100.00    0.00    3.11    18   3337.00      0.00 59972036 33595060  17.09      0.00     48.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:44    64055      4870    5.00   46.00  100.00    1.00    3.48    11   3222.00      0.00 59972036 33595060  17.09      4.00  32900.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:45    64055      4870    7.00  100.00  100.00    0.00   11.81    19   3425.00      0.00 59972036 33595060  17.09   6160.00 580524.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:46    64055      4870    4.00  100.00  100.00    0.00    6.18    43   3108.00      0.00 59972036 33595060  17.09      0.00 222164.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:47    64055      4870    6.00   22.00  100.00    1.00    3.09    43   3366.00      0.00 59972036 33595060  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:48    64055      4870    4.00   20.00   57.00    0.00    1.69    46   1605.00      0.00 59972036 33595060  17.09    780.00     48.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:49    64055      4870    6.00   13.00   25.00    1.00    0.92    39    420.00      0.00 59972036 33595060  17.09   1024.00      4.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:50    64055      4870    7.00   18.00  100.00    0.00    3.06    27   3186.00      0.00 59972036 33595060  17.09     28.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:51    64055      4870    5.00  100.00  100.00    1.00   13.08    34   3143.00      0.00 59972036 33595060  17.09   1420.00 634108.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:52    64055      4870    8.00   16.00  100.00    0.00    2.82    46   3465.00      0.00 59972036 33595060  17.09   2660.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:53    64055      4870    1.00   25.00   69.00    0.00    1.98    37   1548.00      0.00 59972036 33595060  17.09    864.00     40.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:41:54    64055      4870    5.00   12.00   53.00    1.00    1.46    37   1143.00      0.00 59972036 33595060  17.09   1920.00      4.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
